"Gene","MeanDecreaseGini"
"ENSG00000091831",4.42069911648475
"ENSG00000248360",4.0839685564158
"ENSG00000109436",3.98584251107157
"ENSG00000150667",3.40478111183678
"ENSG00000108932",3.30034126876574
"ENSG00000183888",3.28168366002448
"ENSG00000223808",2.767577045102
"ENSG00000187720",2.66086420596287
"ENSG00000173467",2.62682975438879
"ENSG00000074410",2.29921493212177
"ENSG00000115648",2.09268737256782
"ENSG00000107485",1.95352497907766
"ENSG00000129514",1.92186553141308
"ENSG00000168350",1.71827152507742
"ENSG00000249661",1.62959905328957
"ENSG00000160180",1.62367607808625
"ENSG00000106541",1.60343395356047
"ENSG00000255774",1.56878144408452
"ENSG00000176532",1.47982675692706
"ENSG00000139865",1.38194468425648
"ENSG00000163879",1.31904403682165
"ENSG00000178568",1.24183624873969
"ENSG00000166535",1.24105503385492
"ENSG00000204385",1.20190722285704
"ENSG00000160182",1.11151657505466
"ENSG00000204434",1.09884323237843
"ENSG00000117115",1.08977443302802
"ENSG00000141424",1.06920138331938
"ENSG00000124664",1.05537910322976
"ENSG00000256612",1.02358473217141
"ENSG00000175356",1.0195610659234
"ENSG00000082175",0.893481509352572
"ENSG00000054598",0.885585571111603
"ENSG00000064787",0.850238104779793
"ENSG00000261175",0.848887580231935
"ENSG00000121270",0.838232035023655
"ENSG00000235584",0.833641285720664
"ENSG00000134824",0.816397381314692
"ENSG00000163491",0.786634055078014
"ENSG00000174827",0.779172089974949
"ENSG00000169083",0.758945679362181
"ENSG00000171428",0.728172165941403
"ENSG00000102243",0.704912797674197
"ENSG00000186910",0.696639698506722
"ENSG00000154198",0.678199446368095
"ENSG00000110169",0.669290282414276
"ENSG00000094755",0.668178047826625
"ENSG00000188505",0.660779107313511
"ENSG00000276644",0.660456947660221
"ENSG00000126010",0.641289828360025
"ENSG00000224559",0.628531569516215
"ENSG00000099812",0.625487814300941
"ENSG00000158258",0.615926978228059
"ENSG00000107518",0.610262400712056
"ENSG00000176887",0.603289346792731
"ENSG00000135069",0.595930479785668
"ENSG00000259459",0.588389313661768
"ENSG00000137673",0.584132060071213
"ENSG00000235687",0.576457168494271
"ENSG00000174469",0.570007397154837
"ENSG00000172478",0.568958559299177
"ENSG00000164434",0.560187349506444
"ENSG00000162482",0.560041884336087
"ENSG00000115255",0.552440697263722
"ENSG00000157303",0.548205719941758
"ENSG00000162078",0.545405922890841
"ENSG00000130294",0.533594992930366
"ENSG00000104332",0.532845764509363
"ENSG00000156689",0.524957934616374
"ENSG00000251141",0.52161078981467
"ENSG00000100146",0.518570806417354
"ENSG00000124939",0.511892976103681
"ENSG00000198729",0.509005469141075
"ENSG00000117472",0.502550093622334
"ENSG00000235123",0.496637967943648
"ENSG00000163993",0.493241561127332
"ENSG00000237541",0.489123236950152
"ENSG00000136457",0.489098724995953
"ENSG00000165125",0.483709521848468
"ENSG00000119866",0.476283853576053
"ENSG00000124302",0.465862049292715
"ENSG00000006071",0.4638521855762
"ENSG00000115112",0.459128496727895
"ENSG00000186160",0.449804463714217
"ENSG00000184956",0.448405164644652
"ENSG00000008196",0.447239990083728
"ENSG00000186377",0.445141765220058
"ENSG00000151892",0.444778338435868
"ENSG00000196208",0.444608567250418
"ENSG00000184564",0.428454668665312
"ENSG00000286208",0.428414388854325
"ENSG00000180777",0.411289108535791
"ENSG00000103460",0.408685757108072
"ENSG00000203697",0.405317670958841
"ENSG00000185686",0.405250857594091
"ENSG00000183044",0.40174537125606
"ENSG00000247627",0.399023901822014
"ENSG00000163040",0.397700425123336
"ENSG00000144218",0.394991949169192
"ENSG00000105388",0.39192610977229
"ENSG00000170893",0.390521942843344
"ENSG00000086548",0.390002560474515
"ENSG00000156234",0.388865486665386
"ENSG00000163064",0.387893667650196
"ENSG00000185479",0.385632525697801
"ENSG00000188001",0.385614823470462
"ENSG00000286379",0.382752866202772
"ENSG00000187045",0.381919783478068
"ENSG00000062038",0.38052022498567
"ENSG00000168306",0.378917517243675
"ENSG00000113924",0.377018209357368
"ENSG00000166106",0.37561115198188
"ENSG00000234918",0.374865270195995
"ENSG00000162366",0.369278894919393
"ENSG00000137558",0.368660925935377
"ENSG00000110484",0.368403749307677
"ENSG00000282651",0.366696090109263
"ENSG00000141750",0.365061029219798
"ENSG00000211452",0.363918727152914
"ENSG00000157765",0.362775998002989
"ENSG00000163017",0.361284650859271
"ENSG00000128422",0.359568823398522
"ENSG00000124935",0.357646967956073
"ENSG00000121005",0.355742090239531
"ENSG00000169347",0.352248531595026
"ENSG00000211663",0.350627482239116
"ENSG00000160862",0.348337299328629
"ENSG00000125999",0.346578760767577
"ENSG00000138696",0.345522498946777
"ENSG00000175426",0.344450523456469
"ENSG00000240382",0.343254899106205
"ENSG00000237940",0.342087841680484
"ENSG00000147255",0.341011558716959
"ENSG00000205426",0.340023563838894
"ENSG00000100985",0.340019054557732
"ENSG00000136883",0.339709651092134
"ENSG00000148513",0.337816767386066
"ENSG00000142973",0.337434806150006
"ENSG00000110195",0.336212945723466
"ENSG00000138755",0.334857414217453
"ENSG00000102854",0.334071314659204
"ENSG00000196090",0.332972435915827
"ENSG00000189377",0.332542614580568
"ENSG00000206075",0.329704132478451
"ENSG00000089199",0.329426340744313
"ENSG00000101443",0.328327597261842
"ENSG00000105141",0.327397143672327
"ENSG00000186868",0.327322574281799
"ENSG00000186081",0.326582824383526
"ENSG00000161798",0.325508024182023
"ENSG00000135374",0.324911816684337
"ENSG00000225972",0.32262980008828
"ENSG00000197977",0.32245819257516
"ENSG00000109846",0.321042143020286
"ENSG00000132465",0.31520306826382
"ENSG00000047457",0.314549371947476
"ENSG00000143556",0.31444344520002
"ENSG00000162949",0.314072781393079
"ENSG00000058085",0.31090091622538
"ENSG00000108244",0.310267128371919
"ENSG00000147041",0.309356619034907
"ENSG00000096006",0.309007267015548
"ENSG00000065618",0.308379084056671
"ENSG00000105523",0.306704845219853
"ENSG00000178372",0.305500761485911
"ENSG00000077274",0.304984146043411
"ENSG00000172551",0.304487611190858
"ENSG00000131771",0.304204779055996
"ENSG00000167614",0.302075161215584
"ENSG00000196932",0.301193619546241
"ENSG00000130513",0.30094392918037
"ENSG00000135480",0.300921818601852
"ENSG00000196611",0.300616518862486
"ENSG00000224389",0.297244004831352
"ENSG00000186847",0.295566835279029
"ENSG00000003989",0.291820195990967
"ENSG00000114805",0.291195931146011
"ENSG00000165272",0.290122875561315
"ENSG00000179023",0.290116153723979
"ENSG00000120875",0.288774593023385
"ENSG00000164287",0.288700365896589
"ENSG00000167754",0.287893424894985
"ENSG00000169862",0.287041664197524
"ENSG00000181617",0.284972118537275
"ENSG00000163631",0.282907080638852
"ENSG00000115221",0.282354166059875
"ENSG00000164764",0.281033314571995
"ENSG00000137699",0.280247138783458
"ENSG00000124143",0.28010466479041
"ENSG00000084628",0.279181643287125
"ENSG00000022556",0.276791687090389
"ENSG00000188916",0.275155632687626
"ENSG00000211964",0.275128230787153
"ENSG00000129988",0.275108977886591
"ENSG00000134202",0.27374320215659
"ENSG00000185499",0.272703936310439
"ENSG00000171954",0.272111568452326
"ENSG00000164128",0.271159968838819
"ENSG00000168743",0.270938323718922
"ENSG00000244468",0.270923863609227
"ENSG00000159763",0.270306061457259
"ENSG00000078898",0.269170736507335
"ENSG00000134757",0.268707326546641
"ENSG00000124107",0.26824563210486
"ENSG00000186832",0.26630304898603
"ENSG00000172061",0.265457600292051
"ENSG00000111341",0.265124361117455
"ENSG00000181143",0.263871201507363
"ENSG00000137975",0.262995334337546
"ENSG00000138615",0.262507498514873
"ENSG00000091513",0.2620292005053
"ENSG00000213759",0.261606760366102
"ENSG00000133169",0.260668989289217
"ENSG00000101098",0.259778146470887
"ENSG00000019505",0.259683756419804
"ENSG00000173432",0.259260099556079
"ENSG00000081479",0.258608265621737
"ENSG00000182795",0.257860473079192
"ENSG00000211637",0.25706306192467
"ENSG00000113739",0.256594345126683
"ENSG00000153002",0.256263371879595
"ENSG00000131746",0.254566826001331
"ENSG00000168243",0.253353935875179
"ENSG00000104267",0.252725594744421
"ENSG00000189058",0.250302414417095
"ENSG00000233913",0.250269267072626
"ENSG00000064886",0.250084827585651
"ENSG00000189334",0.249240904839621
"ENSG00000179593",0.248798200191814
"ENSG00000230873",0.24824369311158
"ENSG00000007062",0.247634229046324
"ENSG00000166825",0.246947301961647
"ENSG00000100867",0.245754714982547
"ENSG00000162989",0.24547359361355
"ENSG00000164199",0.244885445025059
"ENSG00000118785",0.244193727612382
"ENSG00000263639",0.24322923230386
"ENSG00000114248",0.242404767904249
"ENSG00000188488",0.24218197750068
"ENSG00000105048",0.240720509736119
"ENSG00000211898",0.240251677374035
"ENSG00000173175",0.239519529563062
"ENSG00000164530",0.239348748014702
"ENSG00000165816",0.238784729156825
"ENSG00000211673",0.238669819908139
"ENSG00000178445",0.23806349374388
"ENSG00000173335",0.237799482518802
"ENSG00000120251",0.236889255272517
"ENSG00000151365",0.234284032774932
"ENSG00000262902",0.234136184622512
"ENSG00000164403",0.233535432175038
"ENSG00000164742",0.233054246058702
"ENSG00000135373",0.231188254613642
"ENSG00000211899",0.231092468386855
"ENSG00000168269",0.230583563869054
"ENSG00000282122",0.230438963066491
"ENSG00000211893",0.229723519166007
"ENSG00000205002",0.229510402054809
"ENSG00000170786",0.229268804245171
"ENSG00000211669",0.228849304204811
"ENSG00000211941",0.227748473607029
"ENSG00000211934",0.227391198536743
"ENSG00000211662",0.225341675764836
"ENSG00000170099",0.225129892800837
"ENSG00000227097",0.224346392781649
"ENSG00000196542",0.223657013112163
"ENSG00000164120",0.222926175926452
"ENSG00000224373",0.222316010188011
"ENSG00000151882",0.222235732997367
"ENSG00000163873",0.221829466964197
"ENSG00000150051",0.220388890109755
"ENSG00000213088",0.219834910059675
"ENSG00000233622",0.219444000997929
"ENSG00000248779",0.219425394260472
"ENSG00000105664",0.218621810377496
"ENSG00000131203",0.218228273235211
"ENSG00000244437",0.217937103820235
"ENSG00000161055",0.217298678159403
"ENSG00000148346",0.217162631029672
"ENSG00000134762",0.216732075827817
"ENSG00000169035",0.216362524984201
"ENSG00000105707",0.216354481834384
"ENSG00000241351",0.215930252925015
"ENSG00000239951",0.214621670738055
"ENSG00000268104",0.213974945713101
"ENSG00000143546",0.213553761939657
"ENSG00000081277",0.212699444309638
"ENSG00000163362",0.212451290708812
"ENSG00000198650",0.211739142613033
"ENSG00000140284",0.21171430025847
"ENSG00000171346",0.211280171303491
"ENSG00000067715",0.210696665835468
"ENSG00000102837",0.209833012653205
"ENSG00000172724",0.209783277069171
"ENSG00000151632",0.209155926885834
"ENSG00000253755",0.20849343463771
"ENSG00000241755",0.208354817015943
"ENSG00000135750",0.208333415805959
"ENSG00000175928",0.208027841015054
"ENSG00000163220",0.207889227451268
"ENSG00000211896",0.206618578503507
"ENSG00000112936",0.206119835446496
"ENSG00000133048",0.205994132459541
"ENSG00000223573",0.205333834829693
"ENSG00000112183",0.204743672112361
"ENSG00000211660",0.204657956048724
"ENSG00000150893",0.20449494180694
"ENSG00000129451",0.204158028409858
"ENSG00000159212",0.204006042524928
"ENSG00000117983",0.20305759316917
"ENSG00000148735",0.202996356775284
"ENSG00000255974",0.202298683420054
"ENSG00000211966",0.202144894730885
"ENSG00000075461",0.202051302658537
"ENSG00000196616",0.201920141030826
"ENSG00000211962",0.201542020253889
"ENSG00000139910",0.20131487535592
"ENSG00000198944",0.200544575638281
"ENSG00000211947",0.200449054702132
"ENSG00000105369",0.200302131540096
"ENSG00000108176",0.200039789070058
"ENSG00000179862",0.200026377164093
"ENSG00000170323",0.199815633263421
"ENSG00000100095",0.198673908538451
"ENSG00000180730",0.197720967443395
"ENSG00000077327",0.19769881017234
"ENSG00000050628",0.197653107366564
"ENSG00000168702",0.197620393058034
"ENSG00000170373",0.197539502690522
"ENSG00000183844",0.196789145782397
"ENSG00000144452",0.196640184121871
"ENSG00000184613",0.195496812927989
"ENSG00000135346",0.195141178347582
"ENSG00000162896",0.193848054062303
"ENSG00000196557",0.193737080499277
"ENSG00000086570",0.1931233323838
"ENSG00000125740",0.18996497091725
"ENSG00000198300",0.189923383848516
"ENSG00000139219",0.188587582179651
"ENSG00000109321",0.186525868277681
"ENSG00000211950",0.186253258610429
"ENSG00000123407",0.186219229174007
"ENSG00000166509",0.185611960001059
"ENSG00000211592",0.185027432471985
"ENSG00000275395",0.184367580885991
"ENSG00000203685",0.18428976195878
"ENSG00000169245",0.183396599330331
"ENSG00000107954",0.18338922714632
"ENSG00000211938",0.183114688246141
"ENSG00000073282",0.182125483964214
"ENSG00000068078",0.181974548722258
"ENSG00000135744",0.181738209935293
"ENSG00000160867",0.181542681154425
"ENSG00000211943",0.181157231321787
"ENSG00000198788",0.18082331613486
"ENSG00000133063",0.180293590978717
"ENSG00000069535",0.180217848120938
"ENSG00000049540",0.18019539614142
"ENSG00000165949",0.180118996902577
"ENSG00000167588",0.180012471603866
"ENSG00000141668",0.179751588269176
"ENSG00000185008",0.179125947797694
"ENSG00000164756",0.178440398240143
"ENSG00000166819",0.178005068362501
"ENSG00000230937",0.177790285098896
"ENSG00000161634",0.177410480262346
"ENSG00000132746",0.17729523070074
"ENSG00000118849",0.177205791628495
"ENSG00000160183",0.176610786914869
"ENSG00000168447",0.176540157307788
"ENSG00000115461",0.176430752832991
"ENSG00000188257",0.176311930083278
"ENSG00000126778",0.176010438072898
"ENSG00000205420",0.176004072459852
"ENSG00000152049",0.175936052327098
"ENSG00000090382",0.175830698264436
"ENSG00000161031",0.175715076395346
"ENSG00000276775",0.174484238274999
"ENSG00000115290",0.174311649942477
"ENSG00000240216",0.174306254143446
"ENSG00000153132",0.173483334395783
"ENSG00000137077",0.173331496607631
"ENSG00000198732",0.173161390896126
"ENSG00000137745",0.173137599018702
"ENSG00000211666",0.172943556560486
"ENSG00000134240",0.171646303976338
"ENSG00000130487",0.17164123118216
"ENSG00000134258",0.171473466981022
"ENSG00000240864",0.171278597955046
"ENSG00000135218",0.170789019832838
"ENSG00000101210",0.170578219748537
"ENSG00000109906",0.170261232485008
"ENSG00000106819",0.169936783234102
"ENSG00000146197",0.169860993889951
"ENSG00000134827",0.169207614071901
"ENSG00000176907",0.169054798496098
"ENSG00000126562",0.168276557649086
"ENSG00000126709",0.168000428714963
"ENSG00000280411",0.167467845938119
"ENSG00000244731",0.167452500439974
"ENSG00000180818",0.167206925933127
"ENSG00000175352",0.167094429744455
"ENSG00000106809",0.165524989310052
"ENSG00000229807",0.164622557511477
"ENSG00000148488",0.164423466905435
"ENSG00000170500",0.163775847056532
"ENSG00000144331",0.162922058590562
"ENSG00000211892",0.162407955096546
"ENSG00000211679",0.162231386083209
"ENSG00000154654",0.162167489523898
"ENSG00000108576",0.161927002899215
"ENSG00000181092",0.16152129159268
"ENSG00000122584",0.16084983634146
"ENSG00000211890",0.160700261471329
"ENSG00000105852",0.160664131741409
"ENSG00000211959",0.160327029223768
"ENSG00000196754",0.159722795020352
"ENSG00000185352",0.159706549703787
"ENSG00000211648",0.159337977956363
"ENSG00000211668",0.159202801119682
"ENSG00000187608",0.159098348556176
"ENSG00000162670",0.159028937480521
"ENSG00000106688",0.158986624474172
"ENSG00000012223",0.158876255932609
"ENSG00000138449",0.158732483126131
"ENSG00000101938",0.15856596222676
"ENSG00000211895",0.158453723585391
"ENSG00000167757",0.157913796181325
"ENSG00000144891",0.157572242739971
"ENSG00000211651",0.15728720762474
"ENSG00000167676",0.155630768461346
"ENSG00000168004",0.154638407790121
"ENSG00000171236",0.154417694958923
"ENSG00000100362",0.154053572752596
"ENSG00000165731",0.153689167108449
"ENSG00000060718",0.152290247757204
"ENSG00000187288",0.152280408514206
"ENSG00000074527",0.151993036977158
"ENSG00000211677",0.151517670247365
"ENSG00000278196",0.151314802817167
"ENSG00000272398",0.150573153296903
"ENSG00000196091",0.150519395287969
"ENSG00000224650",0.149846561857613
"ENSG00000167755",0.149786837877042
"ENSG00000211956",0.148696786262667
"ENSG00000211659",0.148640915417682
"ENSG00000179456",0.14783302028493
"ENSG00000170743",0.147760669778749
"ENSG00000211897",0.144670561319843
"ENSG00000113296",0.143306723423212
"ENSG00000137648",0.142791222281292
"ENSG00000211965",0.142571822881572
"ENSG00000178538",0.141972345421672
"ENSG00000211949",0.14057725077932
"ENSG00000103534",0.139187408117258
"ENSG00000100170",0.138874238663949
"ENSG00000134184",0.138479200421129
"ENSG00000070193",0.138469702343904
"ENSG00000074211",0.13701205754478
"ENSG00000243466",0.136968979112145
"ENSG00000237988",0.134993861697289
"ENSG00000183778",0.134785475886376
"ENSG00000153446",0.134446232915199
"ENSG00000211638",0.133319544070588
"ENSG00000159184",0.131677632226973
"ENSG00000108018",0.130160603085518
"ENSG00000105825",0.128937220983258
"ENSG00000152137",0.128803260515276
"ENSG00000123500",0.126705022979206
"ENSG00000211935",0.125470358241471
"ENSG00000095739",0.125319819009791
"ENSG00000197249",0.124542424556683
"ENSG00000186526",0.124349147554286
"ENSG00000099953",0.124290408996187
"ENSG00000155093",0.119060505087478
"ENSG00000197253",0.118465476513765
"ENSG00000211955",0.118175632416764
"ENSG00000145824",0.116943422146142
"ENSG00000171102",0.115164438839423
"ENSG00000211640",0.115125394667512
"ENSG00000211653",0.111889898597671
"ENSG00000211598",0.111206954518256
"ENSG00000156738",0.109441481985254
"ENSG00000148053",0.106956513802882
"ENSG00000145451",0.106702168905819
"ENSG00000256870",0.105488765910687
"ENSG00000242265",0.105186656777757
"ENSG00000166426",0.103871224149091
"ENSG00000152669",0.101794718083389
"ENSG00000171385",0.100741867190509
"ENSG00000127954",0.100418815109486
"ENSG00000249242",0.0999873560977007
"ENSG00000111052",0.0990761740627713
"ENSG00000166006",0.0898314320012757
"ENSG00000270550",0.0835221850884296
"ENSG00000211945",0.0795589921111464
"ENSG00000184811",0.0725275852825143
"ENSG00000211937",0.0712599626864262
"ENSG00000170419",0.066718072319837
"ENSG00000164326",0.0437746837449355
